size_bytes,last_modified,service_date,file_url
901277,2024-05-01 02:34:00+00:00,2021-03-13,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2021-03-13-subway-on-time-performance-v1.parquet
810681,2024-05-01 03:43:02+00:00,2021-03-14,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2021-03-14-subway-on-time-performance-v1.parquet
1204753,2024-05-01 03:34:23+00:00,2021-03-15,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2021-03-15-subway-on-time-performance-v1.parquet
1191976,2024-05-01 03:04:05+00:00,2021-03-16,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2021-03-16-subway-on-time-performance-v1.parquet
1082308,2024-05-01 04:10:25+00:00,2021-03-17,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2021-03-17-subway-on-time-performance-v1.parquet
1257385,2024-05-01 03:09:51+00:00,2021-03-18,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2021-03-18-subway-on-time-performance-v1.parquet
1210241,2024-05-01 02:36:06+00:00,2021-03-19,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2021-03-19-subway-on-time-performance-v1.parquet
798693,2024-05-01 04:01:39+00:00,2021-03-20,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2021-03-20-subway-on-time-performance-v1.parquet
711193,2024-05-01 03:38:16+00:00,2021-03-21,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2021-03-21-subway-on-time-performance-v1.parquet
1172258,2024-05-01 04:31:03+00:00,2021-03-22,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2021-03-22-subway-on-time-performance-v1.parquet
1176142,2024-05-01 02:21:21+00:00,2021-03-23,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2021-03-23-subway-on-time-performance-v1.parquet
1191743,2024-05-01 02:54:05+00:00,2021-03-24,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2021-03-24-subway-on-time-performance-v1.parquet
1224638,2024-05-01 03:46:45+00:00,2021-03-25,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2021-03-25-subway-on-time-performance-v1.parquet
1246989,2024-05-01 04:25:25+00:00,2021-03-26,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2021-03-26-subway-on-time-performance-v1.parquet
840042,2024-05-01 02:39:38+00:00,2021-03-27,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2021-03-27-subway-on-time-performance-v1.parquet
731924,2024-05-01 03:02:59+00:00,2021-03-28,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2021-03-28-subway-on-time-performance-v1.parquet
1178987,2024-05-01 04:31:15+00:00,2021-03-29,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2021-03-29-subway-on-time-performance-v1.parquet
1214258,2024-05-01 03:16:52+00:00,2021-03-30,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2021-03-30-subway-on-time-performance-v1.parquet
1189620,2024-05-01 04:45:39+00:00,2021-03-31,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2021-03-31-subway-on-time-performance-v1.parquet
1196420,2024-05-01 03:28:53+00:00,2021-04-01,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2021-04-01-subway-on-time-performance-v1.parquet
1226086,2024-05-01 02:29:54+00:00,2021-04-02,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2021-04-02-subway-on-time-performance-v1.parquet
815295,2024-05-01 03:20:07+00:00,2021-04-03,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2021-04-03-subway-on-time-performance-v1.parquet
837469,2024-05-01 03:51:14+00:00,2021-04-04,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2021-04-04-subway-on-time-performance-v1.parquet
1181615,2024-05-01 03:21:08+00:00,2021-04-05,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2021-04-05-subway-on-time-performance-v1.parquet
1188766,2024-05-01 03:29:04+00:00,2021-04-06,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2021-04-06-subway-on-time-performance-v1.parquet
1171804,2024-05-01 03:20:03+00:00,2021-04-07,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2021-04-07-subway-on-time-performance-v1.parquet
1197959,2024-05-01 03:04:11+00:00,2021-04-08,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2021-04-08-subway-on-time-performance-v1.parquet
1159258,2024-05-01 03:03:54+00:00,2021-04-09,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2021-04-09-subway-on-time-performance-v1.parquet
793796,2024-05-01 04:18:09+00:00,2021-04-10,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2021-04-10-subway-on-time-performance-v1.parquet
714862,2024-05-01 04:29:28+00:00,2021-04-11,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2021-04-11-subway-on-time-performance-v1.parquet
1229419,2024-05-01 02:23:12+00:00,2021-04-12,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2021-04-12-subway-on-time-performance-v1.parquet
1238162,2024-05-01 03:32:57+00:00,2021-04-13,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2021-04-13-subway-on-time-performance-v1.parquet
1240203,2024-05-01 02:45:12+00:00,2021-04-14,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2021-04-14-subway-on-time-performance-v1.parquet
1246484,2024-05-01 04:34:49+00:00,2021-04-15,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2021-04-15-subway-on-time-performance-v1.parquet
1234466,2024-05-01 02:26:36+00:00,2021-04-16,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2021-04-16-subway-on-time-performance-v1.parquet
822674,2024-05-01 02:44:58+00:00,2021-04-17,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2021-04-17-subway-on-time-performance-v1.parquet
728893,2024-05-01 03:24:44+00:00,2021-04-18,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2021-04-18-subway-on-time-performance-v1.parquet
925513,2024-05-01 04:13:20+00:00,2021-04-19,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2021-04-19-subway-on-time-performance-v1.parquet
1079708,2024-05-01 03:14:46+00:00,2021-04-20,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2021-04-20-subway-on-time-performance-v1.parquet
1127469,2024-05-01 02:45:33+00:00,2021-04-21,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2021-04-21-subway-on-time-performance-v1.parquet
1066650,2024-05-01 02:20:35+00:00,2021-04-22,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2021-04-22-subway-on-time-performance-v1.parquet
1057672,2024-05-01 03:12:44+00:00,2021-04-23,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2021-04-23-subway-on-time-performance-v1.parquet
783390,2024-05-01 04:25:56+00:00,2021-04-24,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2021-04-24-subway-on-time-performance-v1.parquet
723022,2024-05-01 02:49:34+00:00,2021-04-25,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2021-04-25-subway-on-time-performance-v1.parquet
1082239,2024-05-01 03:17:08+00:00,2021-04-26,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2021-04-26-subway-on-time-performance-v1.parquet
1095979,2024-05-01 03:00:16+00:00,2021-04-27,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2021-04-27-subway-on-time-performance-v1.parquet
1088223,2024-05-01 02:41:29+00:00,2021-04-28,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2021-04-28-subway-on-time-performance-v1.parquet
1090649,2024-05-01 04:24:59+00:00,2021-04-29,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2021-04-29-subway-on-time-performance-v1.parquet
1088284,2024-05-01 04:07:01+00:00,2021-04-30,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2021-04-30-subway-on-time-performance-v1.parquet
826007,2024-05-01 04:29:46+00:00,2021-05-01,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2021-05-01-subway-on-time-performance-v1.parquet
723368,2024-05-01 04:24:26+00:00,2021-05-02,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2021-05-02-subway-on-time-performance-v1.parquet
1090380,2024-05-01 04:10:45+00:00,2021-05-03,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2021-05-03-subway-on-time-performance-v1.parquet
1113493,2024-05-01 03:56:32+00:00,2021-05-04,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2021-05-04-subway-on-time-performance-v1.parquet
1120548,2024-05-01 03:17:04+00:00,2021-05-05,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2021-05-05-subway-on-time-performance-v1.parquet
1073558,2024-05-01 03:43:26+00:00,2021-05-06,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2021-05-06-subway-on-time-performance-v1.parquet
1125198,2024-05-01 02:18:37+00:00,2021-05-07,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2021-05-07-subway-on-time-performance-v1.parquet
899214,2024-05-01 02:50:57+00:00,2021-05-08,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2021-05-08-subway-on-time-performance-v1.parquet
789508,2024-05-01 03:20:40+00:00,2021-05-09,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2021-05-09-subway-on-time-performance-v1.parquet
1230128,2024-05-01 04:11:14+00:00,2021-05-10,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2021-05-10-subway-on-time-performance-v1.parquet
1241496,2024-05-01 04:36:17+00:00,2021-05-11,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2021-05-11-subway-on-time-performance-v1.parquet
1185478,2024-05-01 02:31:49+00:00,2021-05-12,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2021-05-12-subway-on-time-performance-v1.parquet
1221648,2024-05-01 04:30:29+00:00,2021-05-13,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2021-05-13-subway-on-time-performance-v1.parquet
1240341,2024-05-01 04:22:26+00:00,2021-05-14,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2021-05-14-subway-on-time-performance-v1.parquet
941753,2024-05-01 03:13:37+00:00,2021-05-15,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2021-05-15-subway-on-time-performance-v1.parquet
867463,2024-05-01 03:53:58+00:00,2021-05-16,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2021-05-16-subway-on-time-performance-v1.parquet
1111013,2024-05-01 03:11:37+00:00,2021-05-17,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2021-05-17-subway-on-time-performance-v1.parquet
993012,2024-05-01 03:02:32+00:00,2021-05-18,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2021-05-18-subway-on-time-performance-v1.parquet
1081904,2024-05-01 03:06:44+00:00,2021-05-19,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2021-05-19-subway-on-time-performance-v1.parquet
1092084,2024-05-01 02:55:36+00:00,2021-05-20,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2021-05-20-subway-on-time-performance-v1.parquet
1084135,2024-05-01 03:58:07+00:00,2021-05-21,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2021-05-21-subway-on-time-performance-v1.parquet
848052,2024-05-01 02:39:51+00:00,2021-05-22,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2021-05-22-subway-on-time-performance-v1.parquet
752098,2024-05-01 02:46:32+00:00,2021-05-23,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2021-05-23-subway-on-time-performance-v1.parquet
1121762,2024-05-01 04:21:25+00:00,2021-05-24,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2021-05-24-subway-on-time-performance-v1.parquet
1103308,2024-05-01 04:21:36+00:00,2021-05-25,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2021-05-25-subway-on-time-performance-v1.parquet
1080595,2024-05-01 02:49:24+00:00,2021-05-26,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2021-05-26-subway-on-time-performance-v1.parquet
1077852,2024-05-01 03:42:58+00:00,2021-05-27,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2021-05-27-subway-on-time-performance-v1.parquet
1118511,2024-05-01 04:13:32+00:00,2021-05-28,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2021-05-28-subway-on-time-performance-v1.parquet
859190,2024-05-01 03:27:13+00:00,2021-05-29,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2021-05-29-subway-on-time-performance-v1.parquet
782747,2024-05-01 03:42:01+00:00,2021-05-30,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2021-05-30-subway-on-time-performance-v1.parquet
834394,2024-05-01 02:38:01+00:00,2021-05-31,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2021-05-31-subway-on-time-performance-v1.parquet
1108701,2024-05-01 02:34:46+00:00,2021-06-01,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2021-06-01-subway-on-time-performance-v1.parquet
1106449,2024-05-01 03:50:29+00:00,2021-06-02,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2021-06-02-subway-on-time-performance-v1.parquet
1078363,2024-05-01 03:15:38+00:00,2021-06-03,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2021-06-03-subway-on-time-performance-v1.parquet
1091505,2024-05-01 03:27:09+00:00,2021-06-04,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2021-06-04-subway-on-time-performance-v1.parquet
824101,2024-05-01 04:40:32+00:00,2021-06-05,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2021-06-05-subway-on-time-performance-v1.parquet
746472,2024-05-01 03:38:31+00:00,2021-06-06,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2021-06-06-subway-on-time-performance-v1.parquet
1095997,2024-05-01 04:17:16+00:00,2021-06-07,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2021-06-07-subway-on-time-performance-v1.parquet
1085193,2024-05-01 04:26:31+00:00,2021-06-08,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2021-06-08-subway-on-time-performance-v1.parquet
1103449,2024-05-01 02:54:43+00:00,2021-06-09,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2021-06-09-subway-on-time-performance-v1.parquet
1080815,2024-05-01 02:33:43+00:00,2021-06-10,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2021-06-10-subway-on-time-performance-v1.parquet
1121154,2024-05-01 04:10:56+00:00,2021-06-11,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2021-06-11-subway-on-time-performance-v1.parquet
851370,2024-05-01 03:09:32+00:00,2021-06-12,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2021-06-12-subway-on-time-performance-v1.parquet
764791,2024-05-01 02:48:40+00:00,2021-06-13,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2021-06-13-subway-on-time-performance-v1.parquet
1072081,2024-05-01 02:58:28+00:00,2021-06-14,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2021-06-14-subway-on-time-performance-v1.parquet
1091492,2024-05-01 03:23:34+00:00,2021-06-15,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2021-06-15-subway-on-time-performance-v1.parquet
1100842,2024-05-01 02:29:24+00:00,2021-06-16,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2021-06-16-subway-on-time-performance-v1.parquet
1091366,2024-05-01 03:14:59+00:00,2021-06-17,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2021-06-17-subway-on-time-performance-v1.parquet
1123102,2024-05-01 04:05:35+00:00,2021-06-18,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2021-06-18-subway-on-time-performance-v1.parquet
935139,2024-05-01 03:40:19+00:00,2021-06-19,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2021-06-19-subway-on-time-performance-v1.parquet
913662,2024-05-01 02:28:39+00:00,2021-06-20,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2021-06-20-subway-on-time-performance-v1.parquet
1348014,2024-05-01 03:21:21+00:00,2021-06-21,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2021-06-21-subway-on-time-performance-v1.parquet
1331028,2024-05-01 04:09:00+00:00,2021-06-22,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2021-06-22-subway-on-time-performance-v1.parquet
1336690,2024-05-01 03:34:10+00:00,2021-06-23,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2021-06-23-subway-on-time-performance-v1.parquet
1221852,2024-05-01 03:47:43+00:00,2021-06-24,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2021-06-24-subway-on-time-performance-v1.parquet
1236839,2024-05-01 02:43:25+00:00,2021-06-25,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2021-06-25-subway-on-time-performance-v1.parquet
848839,2024-05-01 02:28:06+00:00,2021-06-26,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2021-06-26-subway-on-time-performance-v1.parquet
789918,2024-05-01 04:26:58+00:00,2021-06-27,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2021-06-27-subway-on-time-performance-v1.parquet
1074862,2024-05-01 04:19:03+00:00,2021-06-28,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2021-06-28-subway-on-time-performance-v1.parquet
1062742,2024-05-01 03:32:09+00:00,2021-06-29,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2021-06-29-subway-on-time-performance-v1.parquet
